route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible
402,0000000022022091220230609,0003802612022091220230609,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000000022022091220230609,0003802622022091220230609,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000000022022091220230609,0003802632022091220230609,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000000022022091220230609,0003802642022091220230609,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000000022022091220230609,0003802652022091220230609,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000000092022091220230609,0003802662022091220230609,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000000092022091220230609,0003802672022091220230609,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000000092022091220230609,0003802682022091220230609,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000000092022091220230609,0003802692022091220230609,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000000092022091220230609,0003802702022091220230609,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000000022022091220230609,0003802712022091220230609,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000000022022091220230609,0003802722022091220230609,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000000022022091220230609,0003802732022091220230609,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000000022022091220230609,0003802742022091220230609,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000000022022091220230609,0003802752022091220230609,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000000022022091220230609,0003802762022091220230609,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000000022022091220230609,0003802772022091220230609,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000000022022091220230609,0003802782022091220230609,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000000022022091220230609,0003802792022091220230609,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000000022022091220230609,0003802802022091220230609,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000000022022091220230609,0003802812022091220230609,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000000022022091220230609,0003802822022091220230609,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000000022022091220230609,0003802832022091220230609,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000000022022091220230609,0003802842022091220230609,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000000022022091220230609,0003802852022091220230609,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000000092022091220230609,0003802862022091220230609,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000000092022091220230609,0003802872022091220230609,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000000092022091220230609,0003802882022091220230609,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000000092022091220230609,0003802892022091220230609,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000000022022091220230609,0003802902022091220230609,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000000022022091220230609,0003802912022091220230609,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000000022022091220230609,0003802922022091220230609,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000000022022091220230609,0003802932022091220230609,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000000022022091220230609,0003802942022091220230609,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000000022022091220230609,0003802952022091220230609,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000000022022091220230609,0003802962022091220230609,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000000022022091220230609,0003802972022091220230609,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000000022022091220230609,0003802982022091220230609,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
535,0000000092022091220230609,0003802992022091220230609,Povo "Polo Scientifico" Est,0,D608_T0541b_Andata_sub1,1
535,0000000092022091220230609,0003803002022091220230609,Povo "Polo Scientifico" Est,0,D608_T0541b_Andata_sub1,1
535,0000000092022091220230609,0003803012022091220230609,Povo "Polo Scientifico" Est,0,D608_T0541b_Andata_sub1,1
539,0000000102022091220230609,0003803032022091220230609,Piazza Dante "Pal. Regione",1,D164_F0410_Ritorno_sub1,1
400,0000000092022091220230609,0003803052022091220230609,Povo "Polo Sociale" Cap.,0,D599_T0521h_Andata_sub1,1
400,0000000092022091220230609,0003803062022091220230609,Piazza Dante "Dogana",1,D602_T0522k_Ritorno_sub1,1
400,0000000092022091220230609,0003803072022091220230609,Piazza Dante "Dogana",1,D602_T0522k_Ritorno_sub1,1
400,0000000102022091220230609,0003803082022091220230609,Piazza Dante "Dogana",1,D603_T0526c_Ritorno_sub1,1
400,0000000092022091220230609,0003803092022091220230609,Piazza Dante "Dogana",1,D603_T0526c_Ritorno_sub1,1
400,0000000092022091220230609,0003803102022091220230609,Piazza Dante "Dogana",1,D602_T0522k_Ritorno_sub1,1
400,0000000092022091220230609,0003803112022091220230609,Piazza Dante "Dogana",1,D602_T0522k_Ritorno_sub1,1
400,0000000092022091220230609,0003803122022091220230609,Piazza Dante "Dogana",1,D602_T0522k_Ritorno_sub1,1
400,0000000092022091220230609,0003803132022091220230609,Piazza Dante "Dogana",1,D602_T0522k_Ritorno_sub1,1
400,0000000092022091220230609,0003803142022091220230609,Piazza Dante "Dogana",1,D602_T0522k_Ritorno_sub1,1
400,0000000102022091220230609,0003803152022091220230609,Piazza Dante "Dogana",1,D604_T0528c_Ritorno_sub1,1
400,0000000092022091220230609,0003803162022091220230609,Piazza Dante "Dogana",1,D612_T0542a_Ritorno_sub2,1
400,0000000092022091220230609,0003803172022091220230609,Piazza Dante "Dogana",1,D612_T0542a_Ritorno_sub2,1
400,0000000092022091220230609,0003803182022091220230609,Piazza Dante "Dogana",1,D612_T0542a_Ritorno_sub2,1
400,0000000092022091220230609,0003803192022091220230609,Piazza Dante "Dogana",1,D612_T0542a_Ritorno_sub2,1
400,0000000092022091220230609,0003803202022091220230609,Piazza Dante "Dogana",1,D612_T0542a_Ritorno_sub2,1
400,0000000092022091220230609,0003803212022091220230609,Piazza Dante "Dogana",1,D612_T0542a_Ritorno_sub2,1
538,0000000022022091220230609,0003803222022091220230609,Piazzale Divisioni Alpine,0,D524_T0204_Circolare_sub2,1
538,0000000022022091220230609,0003803232022091220230609,Piazzale Divisioni Alpine,0,D524_T0204_Circolare_sub2,1
538,0000000022022091220230609,0003803242022091220230609,Piazzale Divisioni Alpine,0,D524_T0204_Circolare_sub2,1
538,0000000022022091220230609,0003803252022091220230609,Piazzale Divisioni Alpine,0,D524_T0204_Circolare_sub2,1
538,0000000022022091220230609,0003803262022091220230609,Piazzale Divisioni Alpine,0,D524_T0204_Circolare_sub2,1
